Gmt time,Open,High,Low,Close,Volume
09.03.2020 00:00:00.000,0.66120,0.66846,0.63070,0.65969,234038.5156
10.03.2020 00:00:00.000,0.65974,0.66035,0.64620,0.64938,162900.5
11.03.2020 00:00:00.000,0.64944,0.65393,0.64697,0.64764,155513.0313
12.03.2020 00:00:00.000,0.64766,0.64811,0.62114,0.62738,274511.9688
13.03.2020 00:00:00.000,0.62744,0.63253,0.61224,0.61835,215807.375
14.03.2020 00:00:00.000,0.61835,0.61835,0.61835,0.61835,0
15.03.2020 00:00:00.000,0.61473,0.63027,0.61062,0.61783,22516.6094
16.03.2020 00:00:00.000,0.61783,0.61882,0.60786,0.61012,240214.2813
17.03.2020 00:00:00.000,0.61014,0.61483,0.59585,0.59890,232696.9063
18.03.2020 00:00:00.000,0.59890,0.60283,0.57017,0.57920,267504.8125
19.03.2020 00:00:00.000,0.57921,0.59639,0.55068,0.57427,337280.375
20.03.2020 00:00:00.000,0.57427,0.59850,0.57087,0.57978,298818.125
21.03.2020 00:00:00.000,0.57978,0.57978,0.57978,0.57978,0
22.03.2020 00:00:00.000,0.58034,0.58244,0.57045,0.57520,33737.0586
23.03.2020 00:00:00.000,0.57519,0.58846,0.56993,0.58746,394852.5
24.03.2020 00:00:00.000,0.58746,0.59896,0.58643,0.59689,281483.2188
25.03.2020 00:00:00.000,0.59688,0.60730,0.58927,0.59012,249142.1406
26.03.2020 00:00:00.000,0.59011,0.60869,0.58698,0.60774,221757.875
27.03.2020 00:00:00.000,0.60774,0.61998,0.60222,0.61572,244857.1094
28.03.2020 00:00:00.000,0.61572,0.61572,0.61572,0.61572,0
29.03.2020 00:00:00.000,0.61497,0.61831,0.61124,0.61730,17988.9297
30.03.2020 00:00:00.000,0.61732,0.61835,0.61111,0.61642,216463.2813
31.03.2020 00:00:00.000,0.61645,0.62131,0.60745,0.61375,318620.3438
01.04.2020 00:00:00.000,0.61379,0.61848,0.60384,0.60893,217532.3281
02.04.2020 00:00:00.000,0.60894,0.61186,0.60065,0.60644,215424.5156
03.04.2020 00:00:00.000,0.60643,0.60750,0.59797,0.59867,178373.9375
04.04.2020 00:00:00.000,0.59867,0.59867,0.59867,0.59867,0
05.04.2020 00:00:00.000,0.60110,0.60152,0.59845,0.59922,9717.4297
06.04.2020 00:00:00.000,0.59926,0.61220,0.59905,0.61163,176293.1719
07.04.2020 00:00:00.000,0.61166,0.62078,0.60969,0.61514,231950.5938
08.04.2020 00:00:00.000,0.61509,0.62446,0.61152,0.62326,185049.75
09.04.2020 00:00:00.000,0.62334,0.63630,0.61948,0.63306,181127.1875
10.04.2020 00:00:00.000,0.63306,0.63673,0.63123,0.63409,40906.1719
11.04.2020 00:00:00.000,0.63409,0.63409,0.63409,0.63409,0
12.04.2020 00:00:00.000,0.63458,0.63574,0.63255,0.63342,5066.2402
13.04.2020 00:00:00.000,0.63343,0.64089,0.63301,0.63987,101089.0313
14.04.2020 00:00:00.000,0.63987,0.64443,0.63740,0.64345,141042.4063
15.04.2020 00:00:00.000,0.64345,0.64358,0.62838,0.63080,160334.7188
16.04.2020 00:00:00.000,0.63081,0.63848,0.62639,0.63589,211215.4063
17.04.2020 00:00:00.000,0.63592,0.63829,0.63139,0.63598,172042.5625
18.04.2020 00:00:00.000,0.63598,0.63598,0.63598,0.63598,0
19.04.2020 00:00:00.000,0.63622,0.63665,0.63362,0.63363,7097.0098
20.04.2020 00:00:00.000,0.63363,0.63970,0.63296,0.63412,146535.2656
21.04.2020 00:00:00.000,0.63415,0.63462,0.62530,0.62920,160048.375
22.04.2020 00:00:00.000,0.62923,0.63525,0.62808,0.62963,117238.3672
23.04.2020 00:00:00.000,0.62971,0.64061,0.62825,0.63756,134775.8281
24.04.2020 00:00:00.000,0.63760,0.63981,0.63368,0.63892,96126.4297
25.04.2020 00:00:00.000,0.63892,0.63892,0.63892,0.63892,0
26.04.2020 00:00:00.000,0.63807,0.63982,0.63806,0.63969,4131.7798
27.04.2020 00:00:00.000,0.63971,0.64712,0.63921,0.64491,100837.8828
28.04.2020 00:00:00.000,0.64492,0.65136,0.64338,0.65019,106634.2578
29.04.2020 00:00:00.000,0.65019,0.65582,0.65008,0.65540,98251.9375
30.04.2020 00:00:00.000,0.65538,0.65695,0.64825,0.64941,136794
01.05.2020 00:00:00.000,0.64943,0.64968,0.64097,0.64149,86768.3125
02.05.2020 00:00:00.000,0.64149,0.64149,0.64149,0.64149,0
03.05.2020 00:00:00.000,0.64120,0.64125,0.63725,0.63760,8259.1904
04.05.2020 00:00:00.000,0.63759,0.64344,0.63723,0.64252,99593.0391
05.05.2020 00:00:00.000,0.64253,0.64756,0.64165,0.64327,105171.3828
06.05.2020 00:00:00.000,0.64330,0.64525,0.63779,0.63905,113384.3828
07.05.2020 00:00:00.000,0.63907,0.65102,0.63907,0.65002,109492.8984
08.05.2020 00:00:00.000,0.65012,0.65476,0.64974,0.65301,87296.5313
09.05.2020 00:00:00.000,0.65301,0.65301,0.65301,0.65301,0
10.05.2020 00:00:00.000,0.65309,0.65368,0.65137,0.65349,5254.0298
11.05.2020 00:00:00.000,0.65349,0.65611,0.64562,0.64837,82249.1016
12.05.2020 00:00:00.000,0.64839,0.65360,0.64318,0.64512,116337.6563
13.05.2020 00:00:00.000,0.64514,0.65240,0.64380,0.64525,158361.8125
14.05.2020 00:00:00.000,0.64532,0.64732,0.64031,0.64700,141297.625
15.05.2020 00:00:00.000,0.64700,0.64728,0.64017,0.64126,111403.8672
16.05.2020 00:00:00.000,0.64126,0.64126,0.64126,0.64126,0
17.05.2020 00:00:00.000,0.64190,0.64278,0.64098,0.64248,5161.6499
18.05.2020 00:00:00.000,0.64250,0.65280,0.64195,0.65229,97784.5078
19.05.2020 00:00:00.000,0.65233,0.65847,0.65094,0.65399,111241.9766
20.05.2020 00:00:00.000,0.65401,0.66157,0.65273,0.65907,96853.7813
21.05.2020 00:00:00.000,0.65912,0.65980,0.65485,0.65660,109569.2109
22.05.2020 00:00:00.000,0.65659,0.65719,0.65056,0.65334,94314.0938
23.05.2020 00:00:00.000,0.65334,0.65334,0.65334,0.65334,0
24.05.2020 00:00:00.000,0.65315,0.65479,0.65286,0.65449,4757.0698
25.05.2020 00:00:00.000,0.65449,0.65498,0.65194,0.65494,66871.6719
26.05.2020 00:00:00.000,0.65496,0.66749,0.65418,0.66451,113409.0391
27.05.2020 00:00:00.000,0.66451,0.66800,0.65672,0.66207,158709.5625
28.05.2020 00:00:00.000,0.66209,0.66671,0.65877,0.66320,141667.3906
29.05.2020 00:00:00.000,0.66319,0.66829,0.66181,0.66650,163211.2031
30.05.2020 00:00:00.000,0.66650,0.66650,0.66650,0.66650,0
31.05.2020 00:00:00.000,0.66570,0.66687,0.66479,0.66580,6719.9702
01.06.2020 00:00:00.000,0.66579,0.68130,0.66577,0.67835,135540.7656
02.06.2020 00:00:00.000,0.67835,0.69219,0.67744,0.69133,141984.9688
03.06.2020 00:00:00.000,0.69135,0.69829,0.68560,0.69265,171392.9219
04.06.2020 00:00:00.000,0.69268,0.69871,0.68819,0.69385,173634.3594
05.06.2020 00:00:00.000,0.69386,0.70125,0.69304,0.69668,155940.7969
06.06.2020 00:00:00.000,0.69668,0.69668,0.69668,0.69668,0
07.06.2020 00:00:00.000,0.69646,0.70029,0.69645,0.69994,5969.25
08.06.2020 00:00:00.000,0.69994,0.70289,0.69614,0.70231,107958.2734
09.06.2020 00:00:00.000,0.70234,0.70424,0.68980,0.69389,147910.4375
10.06.2020 00:00:00.000,0.69392,0.70637,0.69321,0.69676,176721.7188
11.06.2020 00:00:00.000,0.69678,0.69936,0.68181,0.68285,238302.25
12.06.2020 00:00:00.000,0.68286,0.69114,0.67992,0.68638,245929.125
13.06.2020 00:00:00.000,0.68638,0.68638,0.68638,0.68638,0
14.06.2020 00:00:00.000,0.68410,0.68452,0.68099,0.68252,13885.4805
15.06.2020 00:00:00.000,0.68252,0.69624,0.67761,0.69619,254700.4375
16.06.2020 00:00:00.000,0.69622,0.69762,0.68333,0.68928,230222.5156
17.06.2020 00:00:00.000,0.68930,0.69223,0.68518,0.68759,191546.3594
18.06.2020 00:00:00.000,0.68759,0.69019,0.68357,0.68558,168786.125
19.06.2020 00:00:00.000,0.68560,0.69111,0.68292,0.68336,142229.5625
20.06.2020 00:00:00.000,0.68336,0.68336,0.68336,0.68336,0
21.06.2020 00:00:00.000,0.68098,0.68306,0.68097,0.68191,8791.5
22.06.2020 00:00:00.000,0.68195,0.69347,0.68163,0.69286,115042.3906
23.06.2020 00:00:00.000,0.69285,0.69743,0.68575,0.69428,145673.2188
24.06.2020 00:00:00.000,0.69429,0.69616,0.68533,0.68552,150544.6406
25.06.2020 00:00:00.000,0.68553,0.68949,0.68469,0.68876,146651.4063
26.06.2020 00:00:00.000,0.68877,0.68949,0.68401,0.68641,108421
27.06.2020 00:00:00.000,0.68641,0.68641,0.68641,0.68641,0
28.06.2020 00:00:00.000,0.68566,0.68660,0.68452,0.68596,4860.1499
29.06.2020 00:00:00.000,0.68598,0.68905,0.68414,0.68713,110182.3438
30.06.2020 00:00:00.000,0.68714,0.69117,0.68322,0.68994,115276.6875
01.07.2020 00:00:00.000,0.68994,0.69432,0.68766,0.69109,115337.6016
02.07.2020 00:00:00.000,0.69109,0.69519,0.69012,0.69185,116161.6094
03.07.2020 00:00:00.000,0.69189,0.69472,0.69133,0.69340,74058.5625
04.07.2020 00:00:00.000,0.69340,0.69340,0.69340,0.69340,0
05.07.2020 00:00:00.000,0.69285,0.69495,0.69282,0.69477,3235.5801
06.07.2020 00:00:00.000,0.69476,0.69873,0.69461,0.69742,83730.5781
07.07.2020 00:00:00.000,0.69744,0.69972,0.69217,0.69415,111196.3125
08.07.2020 00:00:00.000,0.69417,0.69879,0.69269,0.69851,110890.3672
09.07.2020 00:00:00.000,0.69852,0.70007,0.69496,0.69594,128693.3984
10.07.2020 00:00:00.000,0.69595,0.69689,0.69233,0.69479,101168.1328
11.07.2020 00:00:00.000,0.69479,0.69479,0.69479,0.69479,0
12.07.2020 00:00:00.000,0.69486,0.69590,0.69480,0.69489,5199.02
13.07.2020 00:00:00.000,0.69490,0.69927,0.69355,0.69358,117132.4609
14.07.2020 00:00:00.000,0.69360,0.69933,0.69209,0.69876,190567.0313
15.07.2020 00:00:00.000,0.69876,0.70373,0.69851,0.70078,127732.7578
16.07.2020 00:00:00.000,0.70078,0.70124,0.69628,0.69750,116190.7422
17.07.2020 00:00:00.000,0.69754,0.70046,0.69732,0.69936,71641.3984
18.07.2020 00:00:00.000,0.69936,0.69936,0.69936,0.69936,0
19.07.2020 00:00:00.000,0.69849,0.70036,0.69843,0.70025,3509.4199
20.07.2020 00:00:00.000,0.70029,0.70253,0.69725,0.70213,91618.6719
21.07.2020 00:00:00.000,0.70214,0.71465,0.70152,0.71377,119917.2109
22.07.2020 00:00:00.000,0.71378,0.71827,0.71114,0.71362,162636.2656
23.07.2020 00:00:00.000,0.71363,0.71615,0.70902,0.70983,139298.2344
24.07.2020 00:00:00.000,0.70982,0.71249,0.70637,0.71040,120741.4297
25.07.2020 00:00:00.000,0.71040,0.71040,0.71040,0.71040,0
26.07.2020 00:00:00.000,0.70873,0.71074,0.70864,0.70961,7452.3398
27.07.2020 00:00:00.000,0.70964,0.71597,0.70961,0.71580,107866.8828
28.07.2020 00:00:00.000,0.71580,0.71765,0.71125,0.71578,116026.6328
29.07.2020 00:00:00.000,0.71580,0.71966,0.71491,0.71714,113521.6406
30.07.2020 00:00:00.000,0.71714,0.72045,0.71202,0.72016,128351.6484
31.07.2020 00:00:00.000,0.72016,0.72268,0.71329,0.71418,131828.0938
01.08.2020 00:00:00.000,0.71418,0.71418,0.71418,0.71418,0
02.08.2020 00:00:00.000,0.71292,0.71493,0.71288,0.71446,12199.2402
03.08.2020 00:00:00.000,0.71447,0.71494,0.70759,0.71159,103683.8828
04.08.2020 00:00:00.000,0.71157,0.71765,0.71055,0.71758,105460.4766
05.08.2020 00:00:00.000,0.71757,0.72409,0.71653,0.71973,98202.9297
06.08.2020 00:00:00.000,0.71974,0.72390,0.71737,0.72310,120897.1875
07.08.2020 00:00:00.000,0.72314,0.72429,0.71443,0.71558,116944.3281
08.08.2020 00:00:00.000,0.71558,0.71558,0.71558,0.71558,0
09.08.2020 00:00:00.000,0.71597,0.71636,0.71469,0.71553,6647.29
10.08.2020 00:00:00.000,0.71553,0.71837,0.71397,0.71548,86260.6016
11.08.2020 00:00:00.000,0.71548,0.71894,0.71345,0.71446,108433.9531
12.08.2020 00:00:00.000,0.71446,0.71754,0.71093,0.71639,114612.2031
13.08.2020 00:00:00.000,0.71640,0.71875,0.71353,0.71472,94337
14.08.2020 00:00:00.000,0.71475,0.71749,0.71316,0.71697,67668.6719
15.08.2020 00:00:00.000,0.71697,0.71697,0.71697,0.71697,0
16.08.2020 00:00:00.000,0.71646,0.71934,0.71627,0.71920,4543.8301
17.08.2020 00:00:00.000,0.71921,0.72270,0.71704,0.72136,62959.9883
18.08.2020 00:00:00.000,0.72136,0.72642,0.72086,0.72542,93451.0234
19.08.2020 00:00:00.000,0.72542,0.72753,0.71789,0.71863,246765.8125
20.08.2020 00:00:00.000,0.71865,0.72078,0.71353,0.72033,100952.3438
21.08.2020 00:00:00.000,0.72033,0.72155,0.71391,0.71598,91390.0313
22.08.2020 00:00:00.000,0.71598,0.71598,0.71598,0.71598,0
23.08.2020 00:00:00.000,0.71658,0.71693,0.71414,0.71591,3264.6001
24.08.2020 00:00:00.000,0.71592,0.72037,0.71522,0.71688,205968.6094
25.08.2020 00:00:00.000,0.71690,0.72067,0.71498,0.71974,187894.7344
26.08.2020 00:00:00.000,0.71973,0.72454,0.71868,0.72443,96879.8828
27.08.2020 00:00:00.000,0.72445,0.72902,0.72163,0.72689,278962.0313
28.08.2020 00:00:00.000,0.72690,0.73663,0.72552,0.73639,154133.4531
29.08.2020 00:00:00.000,0.73639,0.73639,0.73639,0.73639,0
30.08.2020 00:00:00.000,0.73582,0.73717,0.73575,0.73697,4176.6299
31.08.2020 00:00:00.000,0.73697,0.74028,0.73397,0.73769,277106.8125
01.09.2020 00:00:00.000,0.73771,0.74132,0.73588,0.73765,149961.4531
02.09.2020 00:00:00.000,0.73765,0.73798,0.73010,0.73275,116431.9609
03.09.2020 00:00:00.000,0.73275,0.73324,0.72510,0.72535,162231.8906
04.09.2020 00:00:00.000,0.72534,0.72983,0.72218,0.72804,148950.4375
05.09.2020 00:00:00.000,0.72804,0.72804,0.72804,0.72804,0
06.09.2020 00:00:00.000,0.72850,0.72908,0.72728,0.72804,7789.2998
07.09.2020 00:00:00.000,0.72803,0.72978,0.72697,0.72798,68530.25
08.09.2020 00:00:00.000,0.72799,0.73085,0.71918,0.72090,139253.1094
09.09.2020 00:00:00.000,0.72090,0.72876,0.72054,0.72748,142890.9531
10.09.2020 00:00:00.000,0.72749,0.73241,0.72471,0.72610,141944.7813
11.09.2020 00:00:00.000,0.72611,0.73056,0.72583,0.72817,95294.6797
12.09.2020 00:00:00.000,0.72817,0.72817,0.72817,0.72817,0
13.09.2020 00:00:00.000,0.72767,0.72887,0.72749,0.72816,3937.72
14.09.2020 00:00:00.000,0.72815,0.73032,0.72640,0.72827,67461.7109
15.09.2020 00:00:00.000,0.72832,0.73422,0.72664,0.72951,92333.3438
16.09.2020 00:00:00.000,0.72949,0.73448,0.72781,0.72963,110817.3594
17.09.2020 00:00:00.000,0.72962,0.73188,0.72537,0.73130,145864.0938
18.09.2020 00:00:00.000,0.73131,0.73337,0.72821,0.72852,117081.9688
19.09.2020 00:00:00.000,0.72852,0.72852,0.72852,0.72852,0
20.09.2020 00:00:00.000,0.72865,0.72979,0.72858,0.72933,4582.6699
21.09.2020 00:00:00.000,0.72933,0.73237,0.71988,0.72281,135258.4375
22.09.2020 00:00:00.000,0.72281,0.72349,0.71539,0.71720,128375.1797
23.09.2020 00:00:00.000,0.71720,0.71742,0.70594,0.70638,144263.7656
24.09.2020 00:00:00.000,0.70638,0.70806,0.70155,0.70544,145924.0156
25.09.2020 00:00:00.000,0.70544,0.70864,0.70052,0.70249,116986.8828
26.09.2020 00:00:00.000,0.70249,0.70249,0.70249,0.70249,0
27.09.2020 00:00:00.000,0.70283,0.70445,0.70283,0.70394,3036.6599
28.09.2020 00:00:00.000,0.70394,0.70960,0.70321,0.70932,103754.8672
29.09.2020 00:00:00.000,0.70934,0.71453,0.70738,0.71450,101573.9297
30.09.2020 00:00:00.000,0.71449,0.71748,0.70999,0.71644,140279.3906
01.10.2020 00:00:00.000,0.71644,0.72086,0.71543,0.71805,137150.375
02.10.2020 00:00:00.000,0.71804,0.71845,0.71304,0.71585,155699.8125
03.10.2020 00:00:00.000,0.71585,0.71585,0.71585,0.71585,0
04.10.2020 00:00:00.000,0.71659,0.71743,0.71561,0.71728,3983.6499
05.10.2020 00:00:00.000,0.71729,0.71942,0.71622,0.71927,84321.7969
06.10.2020 00:00:00.000,0.71928,0.72083,0.70952,0.71087,125139.8828
07.10.2020 00:00:00.000,0.71087,0.71511,0.70980,0.71354,91539.4219
08.10.2020 00:00:00.000,0.71354,0.71756,0.71227,0.71747,78368.25
09.10.2020 00:00:00.000,0.71744,0.72425,0.71678,0.72396,74999.9219
10.10.2020 00:00:00.000,0.72396,0.72396,0.72396,0.72396,0
11.10.2020 00:00:00.000,0.72192,0.72335,0.72192,0.72242,4008.6799
12.10.2020 00:00:00.000,0.72242,0.72345,0.72021,0.72083,70377.9375
13.10.2020 00:00:00.000,0.72085,0.72085,0.71497,0.71637,116906.4219
14.10.2020 00:00:00.000,0.71638,0.71902,0.71280,0.71406,109060.1094
15.10.2020 00:00:00.000,0.71407,0.71482,0.70556,0.70874,123150.8594
16.10.2020 00:00:00.000,0.70874,0.70960,0.70702,0.70763,90288.4688
17.10.2020 00:00:00.000,0.70763,0.70763,0.70763,0.70763,0
18.10.2020 00:00:00.000,0.70786,0.70948,0.70700,0.70928,3747.76
19.10.2020 00:00:00.000,0.70928,0.71143,0.70455,0.70534,81548.3203
20.10.2020 00:00:00.000,0.70535,0.70721,0.70204,0.70498,85412.8828
21.10.2020 00:00:00.000,0.70494,0.71364,0.70494,0.71038,102162.2188
22.10.2020 00:00:00.000,0.71039,0.71389,0.70847,0.71268,91748.3438
23.10.2020 00:00:00.000,0.71267,0.71577,0.71007,0.71349,82234.4922
24.10.2020 00:00:00.000,0.71349,0.71349,0.71349,0.71349,0
25.10.2020 00:00:00.000,0.71328,0.71415,0.71152,0.71309,6438.2798
26.10.2020 00:00:00.000,0.71309,0.71460,0.71024,0.71164,97781.2188
27.10.2020 00:00:00.000,0.71164,0.71466,0.71127,0.71225,85095.0469
28.10.2020 00:00:00.000,0.71225,0.71569,0.70378,0.70545,124185.5
29.10.2020 00:00:00.000,0.70545,0.70756,0.70020,0.70372,130808.5703
30.10.2020 00:00:00.000,0.70370,0.70718,0.70111,0.70260,144754.8906
31.10.2020 00:00:00.000,0.70260,0.70260,0.70260,0.70260,0
01.11.2020 00:00:00.000,0.70237,0.70246,0.69965,0.70071,6920.4302
02.11.2020 00:00:00.000,0.70070,0.70571,0.69904,0.70525,113292.1719
03.11.2020 00:00:00.000,0.70531,0.72046,0.70275,0.71962,100105.9531
04.11.2020 00:00:00.000,0.71962,0.72216,0.70481,0.71796,247640.7344
05.11.2020 00:00:00.000,0.71793,0.72889,0.71445,0.72616,173712.4063
06.11.2020 00:00:00.000,0.72617,0.72870,0.72386,0.72558,140992.625
07.11.2020 00:00:00.000,0.72558,0.72558,0.72558,0.72558,0
08.11.2020 00:00:00.000,0.72782,0.72895,0.72709,0.72857,6423.5
09.11.2020 00:00:00.000,0.72858,0.73396,0.72663,0.72787,198497.4375
10.11.2020 00:00:00.000,0.72786,0.72939,0.72522,0.72813,168234.5938
11.11.2020 00:00:00.000,0.72811,0.73178,0.72597,0.72833,108824.0234
12.11.2020 00:00:00.000,0.72834,0.72933,0.72230,0.72393,112058.7266
13.11.2020 00:00:00.000,0.72397,0.72728,0.72211,0.72663,76996.8203
14.11.2020 00:00:00.000,0.72663,0.72663,0.72663,0.72663,0
15.11.2020 00:00:00.000,0.72652,0.72962,0.72632,0.72892,6197.3398
16.11.2020 00:00:00.000,0.72893,0.73261,0.72802,0.73193,100749.0625
17.11.2020 00:00:00.000,0.73192,0.73394,0.72875,0.72958,86277.6719
18.11.2020 00:00:00.000,0.72958,0.73303,0.72714,0.72962,94604.8984
19.11.2020 00:00:00.000,0.72961,0.72995,0.72540,0.72674,104469.4219
20.11.2020 00:00:00.000,0.72675,0.73236,0.72675,0.73004,92111.6875
21.11.2020 00:00:00.000,0.73004,0.73004,0.73004,0.73004,0
22.11.2020 00:00:00.000,0.73006,0.73146,0.72985,0.73125,4773.9199
23.11.2020 00:00:00.000,0.73123,0.73371,0.72649,0.72943,82598.2031
24.11.2020 00:00:00.000,0.72942,0.73672,0.72907,0.73659,90456.3672
25.11.2020 00:00:00.000,0.73661,0.73732,0.73246,0.73633,92827.2422
26.11.2020 00:00:00.000,0.73633,0.73740,0.73521,0.73560,54180.5
27.11.2020 00:00:00.000,0.73565,0.73986,0.73523,0.73778,70662.4766
28.11.2020 00:00:00.000,0.73778,0.73778,0.73778,0.73778,0
29.11.2020 00:00:00.000,0.73853,0.74041,0.73826,0.74005,2666.1599
30.11.2020 00:00:00.000,0.74005,0.74070,0.73388,0.73584,97594.6563
01.12.2020 00:00:00.000,0.73586,0.73831,0.73413,0.73800,89829.1094
02.12.2020 00:00:00.000,0.73800,0.74195,0.73509,0.74142,90053.6094
03.12.2020 00:00:00.000,0.74141,0.74492,0.73975,0.74359,80978.2266
04.12.2020 00:00:00.000,0.74358,0.74435,0.74098,0.74229,90597.7031
05.12.2020 00:00:00.000,0.74229,0.74229,0.74229,0.74229,0
06.12.2020 00:00:00.000,0.74310,0.74360,0.74272,0.74298,4779.73
07.12.2020 00:00:00.000,0.74298,0.74532,0.73720,0.74149,82082.1406
08.12.2020 00:00:00.000,0.74151,0.74350,0.73989,0.74088,81098.9063
09.12.2020 00:00:00.000,0.74084,0.74847,0.74072,0.74332,90740.6328
10.12.2020 00:00:00.000,0.74333,0.75395,0.74331,0.75228,107409.4922
11.12.2020 00:00:00.000,0.75231,0.75714,0.75198,0.75305,90094.8125
